respondent_id,choiseset_id,alternative_id,choice_id,cloud_storage,customer_support,cloud_services,price,choice
171,8,1,2558,2000gb,yes,"email, video, productivity",p12,1
171,8,2,2558,30gb,yes,"email, video",p12,0
171,8,3,2558,30gb,no,email,p6,0
171,9,1,2559,5000gb,yes,"email, video, productivity",p18,1
171,9,2,2559,5000gb,no,email,p18,0
171,9,3,2559,30gb,no,"email, video, productivity",p6,0
171,10,1,2560,2000gb,no,"email, video",p6,1
171,10,2,2560,2000gb,yes,"email, video",p18,0
171,10,3,2560,2000gb,no,email,p12,0
171,11,1,2561,5000gb,no,email,p12,0
171,11,2,2561,30gb,no,email,p12,0
171,11,3,2561,30gb,no,"email, video",p6,1
171,12,1,2562,2000gb,yes,email,p12,1
171,12,2,2562,30gb,yes,email,p12,0
171,12,3,2562,2000gb,yes,"email, video",p6,0
171,13,1,2563,5000gb,yes,email,p12,0
171,13,2,2563,5000gb,no,"email, video",p18,0
171,13,3,2563,30gb,no,"email, video, productivity",p18,1
171,14,1,2564,2000gb,no,"email, video, productivity",p18,0
171,14,2,2564,30gb,yes,"email, video",p6,0
171,14,3,2564,2000gb,yes,"email, video",p12,1
171,15,1,2565,5000gb,no,"email, video",p12,1
171,15,2,2565,2000gb,no,"email, video",p12,0
171,15,3,2565,2000gb,no,"email, video, productivity",p6,0
172,1,1,2566,30gb,no,email,p12,0
172,1,2,2566,2000gb,yes,email,p18,0
172,1,3,2566,2000gb,no,"email, video, productivity",p12,1
172,2,1,2567,2000gb,no,"email, video",p18,0
172,2,2,2567,5000gb,yes,"email, video",p18,0
172,2,3,2567,30gb,no,"email, video",p12,1
172,3,1,2568,5000gb,yes,email,p12,0
172,3,2,2568,5000gb,yes,"email, video, productivity",p6,1
172,3,3,2568,5000gb,no,"email, video",p6,0
172,4,1,2569,5000gb,no,email,p18,1
172,4,2,2569,30gb,no,email,p18,0
172,4,3,2569,30gb,yes,email,p12,0
172,5,1,2570,2000gb,no,"email, video, productivity",p6,1
172,5,2,2570,2000gb,yes,"email, video",p12,0
172,5,3,2570,30gb,yes,"email, video",p18,0
172,6,1,2571,5000gb,yes,"email, video",p12,0
172,6,2,2571,5000gb,yes,"email, video",p6,0
172,6,3,2571,30gb,yes,"email, video, productivity",p6,1
172,7,1,2572,30gb,yes,email,p18,0
172,7,2,2572,30gb,yes,"email, video",p6,1
172,7,3,2572,5000gb,yes,email,p18,0
172,8,1,2573,30gb,no,email,p6,1
172,8,2,2573,2000gb,yes,"email, video, productivity",p18,0
172,8,3,2573,5000gb,no,"email, video",p18,0
172,9,1,2574,30gb,no,"email, video, productivity",p12,1
172,9,2,2574,30gb,no,"email, video",p6,0
172,9,3,2574,2000gb,no,email,p6,0
172,10,1,2575,30gb,yes,email,p6,0
172,10,2,2575,2000gb,no,"email, video",p6,1
172,10,3,2575,2000gb,no,email,p12,0
172,11,1,2576,5000gb,no,email,p6,0
172,11,2,2576,5000gb,no,email,p12,0
172,11,3,2576,5000gb,no,"email, video",p12,1
172,12,1,2577,2000gb,yes,email,p12,0
172,12,2,2577,30gb,yes,"email, video",p12,1
172,12,3,2577,5000gb,yes,"email, video, productivity",p18,0
172,13,1,2578,2000gb,yes,"email, video, productivity",p12,0
172,13,2,2578,30gb,no,"email, video",p18,0
172,13,3,2578,30gb,no,"email, video, productivity",p6,1
172,14,1,2579,2000gb,no,"email, video",p12,0
172,14,2,2579,2000gb,yes,"email, video",p18,0
172,14,3,2579,5000gb,no,"email, video, productivity",p18,1
172,15,1,2580,2000gb,yes,"email, video, productivity",p6,1
172,15,2,2580,30gb,yes,"email, video, productivity",p18,0
172,15,3,2580,5000gb,yes,"email, video, productivity",p12,0
173,1,1,2581,5000gb,no,"email, video",p6,0
173,1,2,2581,5000gb,no,"email, video",p12,0
173,1,3,2581,5000gb,yes,email,p12,1
173,2,1,2582,30gb,no,email,p18,0
173,2,2,2582,2000gb,yes,"email, video, productivity",p18,1
173,2,3,2582,2000gb,no,email,p12,0
173,3,1,2583,2000gb,no,"email, video",p6,1
173,3,2,2583,2000gb,no,email,p18,0
173,3,3,2583,2000gb,no,"email, video",p12,0
173,4,1,2584,5000gb,yes,"email, video, productivity",p6,1
173,4,2,2584,5000gb,no,email,p12,0
173,4,3,2584,2000gb,yes,email,p6,0
173,5,1,2585,5000gb,no,"email, video, productivity",p18,0
173,5,2,2585,2000gb,no,email,p6,1
173,5,3,2585,5000gb,yes,"email, video",p12,0
173,6,1,2586,30gb,yes,"email, video",p18,0
173,6,2,2586,5000gb,yes,"email, video, productivity",p12,1
173,6,3,2586,30gb,yes,email,p12,0
173,7,1,2587,30gb,yes,"email, video, productivity",p12,0
173,7,2,2587,30gb,yes,"email, video",p12,1
173,7,3,2587,30gb,yes,"email, video",p6,0
173,8,1,2588,30gb,yes,"email, video, productivity",p18,1
173,8,2,2588,30gb,no,"email, video",p6,0
173,8,3,2588,5000gb,no,email,p6,0
173,9,1,2589,2000gb,yes,"email, video, productivity",p6,1
173,9,2,2589,30gb,no,"email, video, productivity",p12,0
173,9,3,2589,30gb,no,"email, video, productivity",p6,0
173,10,1,2590,30gb,yes,email,p6,0
173,10,2,2590,30gb,yes,"email, video, productivity",p6,1
173,10,3,2590,5000gb,no,email,p18,0
173,11,1,2591,5000gb,yes,email,p6,0
173,11,2,2591,2000gb,yes,"email, video",p6,1
173,11,3,2591,2000gb,no,"email, video",p18,0
173,12,1,2592,30gb,no,email,p6,0
173,12,2,2592,2000gb,yes,email,p18,0
173,12,3,2592,5000gb,no,"email, video",p18,1
173,13,1,2593,2000gb,yes,"email, video, productivity",p12,0
173,13,2,2593,30gb,no,"email, video",p18,0
173,13,3,2593,5000gb,no,"email, video, productivity",p6,1
173,14,1,2594,2000gb,yes,"email, video",p12,0
173,14,2,2594,30gb,no,email,p12,0
173,14,3,2594,2000gb,no,"email, video, productivity",p6,1
173,15,1,2595,30gb,no,"email, video",p12,0
173,15,2,2595,2000gb,yes,email,p12,1
173,15,3,2595,30gb,yes,email,p18,0
174,1,1,2596,2000gb,yes,"email, video, productivity",p12,1
174,1,2,2596,5000gb,no,email,p12,0
174,1,3,2596,2000gb,no,email,p6,0
174,2,1,2597,30gb,no,"email, video, productivity",p18,0
174,2,2,2597,2000gb,no,email,p18,0
174,2,3,2597,30gb,yes,"email, video, productivity",p12,1
174,3,1,2598,5000gb,yes,"email, video",p12,1
174,3,2,2598,2000gb,yes,"email, video",p6,0
174,3,3,2598,2000gb,yes,email,p6,0
174,4,1,2599,5000gb,no,"email, video",p18,0
174,4,2,2599,2000gb,no,"email, video, productivity",p6,1
174,4,3,2599,5000gb,no,email,p6,0
174,5,1,2600,30gb,no,"email, video",p12,0
174,5,2,2600,5000gb,yes,email,p6,1
174,5,3,2600,30gb,yes,email,p12,0
174,6,1,2601,5000gb,no,"email, video, productivity",p12,1
174,6,2,2601,5000gb,yes,email,p18,0
174,6,3,2601,5000gb,no,email,p18,0
174,7,1,2602,5000gb,yes,"email, video",p18,0
174,7,2,2602,30gb,yes,"email, video, productivity",p18,0
174,7,3,2602,30gb,yes,"email, video",p12,1
174,8,1,2603,2000gb,no,"email, video",p12,0
174,8,2,2603,5000gb,yes,"email, video",p6,1
174,8,3,2603,2000gb,yes,"email, video",p18,0
174,9,1,2604,30gb,no,email,p18,0
174,9,2,2604,2000gb,yes,"email, video",p12,0
174,9,3,2604,30gb,yes,"email, video, productivity",p6,1
174,10,1,2605,30gb,yes,"email, video",p6,0
174,10,2,2605,5000gb,no,"email, video, productivity",p18,0
174,10,3,2605,2000gb,no,"email, video",p6,1
174,11,1,2606,30gb,yes,email,p18,0
174,11,2,2606,5000gb,yes,"email, video, productivity",p6,1
174,11,3,2606,5000gb,no,"email, video, productivity",p6,0
174,12,1,2607,30gb,yes,email,p6,0
174,12,2,2607,2000gb,no,email,p12,0
174,12,3,2607,30gb,no,"email, video, productivity",p6,1
174,13,1,2608,30gb,yes,"email, video",p18,0
174,13,2,2608,5000gb,no,"email, video",p12,1
174,13,3,2608,2000gb,no,"email, video",p18,0
174,14,1,2609,5000gb,yes,email,p12,0
174,14,2,2609,2000gb,no,"email, video, productivity",p12,1
174,14,3,2609,2000gb,yes,"email, video, productivity",p18,0
174,15,1,2610,2000gb,yes,"email, video, productivity",p6,1
174,15,2,2610,5000gb,yes,"email, video, productivity",p18,0
174,15,3,2610,30gb,no,email,p12,0
175,1,1,2611,30gb,no,"email, video, productivity",p12,1
175,1,2,2611,30gb,yes,"email, video",p18,0
175,1,3,2611,2000gb,no,"email, video, productivity",p12,0
175,2,1,2612,30gb,yes,"email, video",p12,0
175,2,2,2612,30gb,yes,"email, video",p6,0
175,2,3,2612,5000gb,yes,"email, video, productivity",p18,1
175,3,1,2613,30gb,yes,"email, video, productivity",p18,1
175,3,2,2613,5000gb,no,"email, video",p18,0
175,3,3,2613,30gb,no,"email, video, productivity",p18,0
175,4,1,2614,30gb,yes,email,p12,0
175,4,2,2614,2000gb,yes,email,p6,1
175,4,3,2614,30gb,no,email,p6,0
175,5,1,2615,2000gb,no,"email, video",p12,0
175,5,2,2615,2000gb,yes,"email, video",p18,0
175,5,3,2615,2000gb,no,"email, video",p6,1
175,6,1,2616,2000gb,yes,"email, video, productivity",p12,0
175,6,2,2616,2000gb,yes,"email, video, productivity",p18,0
175,6,3,2616,5000gb,no,"email, video, productivity",p12,1
175,7,1,2617,2000gb,no,"email, video",p18,0
175,7,2,2617,5000gb,yes,"email, video, productivity",p12,1
175,7,3,2617,30gb,yes,email,p6,0
175,8,1,2618,30gb,no,email,p12,0
175,8,2,2618,5000gb,no,"email, video",p6,0
175,8,3,2618,2000gb,yes,"email, video",p6,1
175,9,1,2619,30gb,no,"email, video",p6,0
175,9,2,2619,30gb,no,email,p18,0
175,9,3,2619,5000gb,yes,"email, video, productivity",p6,1
175,10,1,2620,5000gb,no,email,p18,1
175,10,2,2620,2000gb,yes,email,p18,0
175,10,3,2620,2000gb,no,email,p18,0
175,11,1,2621,5000gb,no,"email, video, productivity",p18,0
175,11,2,2621,5000gb,yes,email,p12,0
175,11,3,2621,30gb,yes,"email, video, productivity",p6,1
175,12,1,2622,2000gb,no,"email, video, productivity",p6,1
175,12,2,2622,30gb,no,"email, video",p12,0
175,12,3,2622,2000gb,no,email,p12,0
175,13,1,2623,5000gb,yes,email,p18,1
175,13,2,2623,2000gb,no,"email, video, productivity",p18,0
175,13,3,2623,5000gb,no,email,p12,0
175,14,1,2624,2000gb,yes,"email, video",p12,0
175,14,2,2624,30gb,yes,email,p18,0
175,14,3,2624,5000gb,yes,email,p6,1
175,15,1,2625,2000gb,no,email,p6,0
175,15,2,2625,30gb,yes,"email, video, productivity",p12,1
175,15,3,2625,5000gb,no,email,p6,0
176,1,1,2626,5000gb,no,"email, video",p18,0
176,1,2,2626,5000gb,yes,"email, video",p6,1
176,1,3,2626,5000gb,yes,"email, video",p12,0
176,2,1,2627,5000gb,no,email,p6,1
176,2,2,2627,2000gb,no,email,p6,0
176,2,3,2627,5000gb,no,"email, video, productivity",p6,0
176,3,1,2628,2000gb,no,email,p12,1
176,3,2,2628,5000gb,no,"email, video",p6,0
176,3,3,2628,30gb,no,"email, video",p12,0
176,4,1,2629,2000gb,yes,"email, video",p18,0
176,4,2,2629,2000gb,no,"email, video",p18,0
176,4,3,2629,2000gb,yes,"email, video, productivity",p6,1
176,5,1,2630,30gb,yes,"email, video",p18,0
176,5,2,2630,2000gb,no,"email, video",p6,0
176,5,3,2630,5000gb,no,"email, video",p12,1
176,6,1,2631,2000gb,no,"email, video, productivity",p6,0
176,6,2,2631,30gb,yes,"email, video",p12,0
176,6,3,2631,30gb,yes,"email, video, productivity",p6,1
176,7,1,2632,30gb,no,"email, video",p6,0
176,7,2,2632,2000gb,yes,"email, video",p12,1
176,7,3,2632,5000gb,yes,email,p18,0
176,8,1,2633,30gb,no,"email, video, productivity",p12,0
176,8,2,2633,30gb,no,email,p12,1
176,8,3,2633,2000gb,no,"email, video, productivity",p12,0
176,9,1,2634,30gb,yes,email,p12,1
176,9,2,2634,5000gb,yes,"email, video",p18,0
176,9,3,2634,5000gb,yes,"email, video, productivity",p12,0
176,10,1,2635,30gb,no,email,p6,1
176,10,2,2635,5000gb,no,"email, video, productivity",p12,0
176,10,3,2635,2000gb,no,"email, video, productivity",p18,0
176,11,1,2636,30gb,yes,email,p6,1
176,11,2,2636,30gb,yes,"email, video, productivity",p18,0
176,11,3,2636,5000gb,yes,"email, video, productivity",p18,0
176,12,1,2637,5000gb,yes,email,p6,1
176,12,2,2637,2000gb,no,email,p18,0
176,12,3,2637,5000gb,no,email,p12,0
176,13,1,2638,30gb,yes,"email, video, productivity",p12,1
176,13,2,2638,2000gb,yes,"email, video",p6,0
176,13,3,2638,2000gb,yes,email,p18,0
176,14,1,2639,5000gb,no,"email, video, productivity",p18,0
176,14,2,2639,2000gb,no,"email, video",p12,0
176,14,3,2639,2000gb,yes,email,p12,1
176,15,1,2640,30gb,no,"email, video, productivity",p6,0
176,15,2,2640,2000gb,yes,email,p6,1
176,15,3,2640,5000gb,yes,"email, video, productivity",p6,0
177,1,1,2641,2000gb,yes,"email, video",p18,0
177,1,2,2641,5000gb,no,"email, video",p12,0
177,1,3,2641,5000gb,yes,"email, video",p12,1
177,2,1,2642,30gb,yes,"email, video",p6,0
177,2,2,2642,2000gb,yes,"email, video",p6,1
177,2,3,2642,30gb,yes,"email, video, productivity",p12,0
177,3,1,2643,5000gb,no,"email, video, productivity",p6,1
177,3,2,2643,5000gb,yes,email,p6,0
177,3,3,2643,30gb,yes,email,p12,0
177,4,1,2644,30gb,yes,"email, video",p18,1
177,4,2,2644,2000gb,yes,email,p6,0
177,4,3,2644,2000gb,no,"email, video, productivity",p12,0
177,5,1,2645,30gb,no,email,p12,0
177,5,2,2645,5000gb,no,"email, video",p6,1
177,5,3,2645,2000gb,no,email,p6,0
177,6,1,2646,5000gb,no,email,p6,0
177,6,2,2646,2000gb,yes,email,p12,0
177,6,3,2646,2000gb,no,"email, video, productivity",p6,1
177,7,1,2647,30gb,yes,email,p6,0
177,7,2,2647,30gb,yes,email,p18,0
177,7,3,2647,5000gb,no,"email, video",p18,1
177,8,1,2648,2000gb,no,"email, video, productivity",p18,0
177,8,2,2648,5000gb,yes,"email, video, productivity",p18,1
177,8,3,2648,30gb,no,"email, video",p18,0
177,9,1,2649,30gb,no,"email, video",p12,1
177,9,2,2649,5000gb,no,email,p12,0
177,9,3,2649,30gb,no,email,p18,0
177,10,1,2650,2000gb,yes,"email, video",p12,0
177,10,2,2650,5000gb,yes,"email, video",p6,1
177,10,3,2650,5000gb,yes,email,p18,0
177,11,1,2651,30gb,yes,"email, video, productivity",p6,1
177,11,2,2651,2000gb,no,email,p18,0
177,11,3,2651,2000gb,yes,email,p18,0
177,12,1,2652,5000gb,no,"email, video, productivity",p18,1
177,12,2,2652,2000gb,no,"email, video",p6,0
177,12,3,2652,2000gb,no,"email, video",p18,0
177,13,1,2653,30gb,no,"email, video",p6,0
177,13,2,2653,5000gb,yes,"email, video, productivity",p12,0
177,13,3,2653,5000gb,yes,"email, video, productivity",p6,1
177,14,1,2654,2000gb,no,"email, video",p12,0
177,14,2,2654,30gb,no,email,p6,1
177,14,3,2654,5000gb,no,email,p18,0
177,15,1,2655,30gb,yes,"email, video",p12,1
177,15,2,2655,30gb,no,"email, video, productivity",p12,0
177,15,3,2655,30gb,no,"email, video, productivity",p6,0
178,1,1,2656,2000gb,yes,"email, video",p6,1
178,1,2,2656,2000gb,no,"email, video",p6,0
178,1,3,2656,30gb,no,email,p6,0
178,2,1,2657,5000gb,yes,email,p12,0
178,2,2,2657,30gb,yes,"email, video, productivity",p6,1
178,2,3,2657,30gb,yes,"email, video",p12,0
178,3,1,2658,2000gb,no,"email, video",p18,1
178,3,2,2658,5000gb,no,"email, video, productivity",p12,0
178,3,3,2658,5000gb,no,email,p18,0
178,4,1,2659,2000gb,no,"email, video, productivity",p12,0
178,4,2,2659,30gb,yes,email,p6,0
178,4,3,2659,2000gb,yes,"email, video, productivity",p18,1
178,5,1,2660,2000gb,yes,"email, video",p18,0
178,5,2,2660,30gb,no,"email, video",p12,1
178,5,3,2660,5000gb,no,"email, video, productivity",p18,0
178,6,1,2661,5000gb,yes,"email, video, productivity",p6,1
178,6,2,2661,2000gb,yes,email,p12,0
178,6,3,2661,5000gb,yes,"email, video",p12,0
178,7,1,2662,2000gb,yes,"email, video",p12,1
178,7,2,2662,2000gb,yes,email,p18,0
178,7,3,2662,2000gb,no,email,p12,0
178,8,1,2663,5000gb,yes,email,p18,0
178,8,2,2663,5000gb,no,email,p6,0
178,8,3,2663,5000gb,no,"email, video, productivity",p6,1
178,9,1,2664,2000gb,no,"email, video, productivity",p6,1
178,9,2,2664,2000gb,no,email,p18,0
178,9,3,2664,30gb,no,email,p18,0
178,10,1,2665,5000gb,no,"email, video",p18,0
178,10,2,2665,30gb,no,email,p12,0
178,10,3,2665,30gb,no,"email, video",p6,1
178,11,1,2666,5000gb,no,email,p12,0
178,11,2,2666,5000gb,yes,"email, video",p18,0
178,11,3,2666,2000gb,no,"email, video, productivity",p18,1
178,12,1,2667,30gb,yes,"email, video, productivity",p12,0
178,12,2,2667,5000gb,yes,"email, video",p6,1
178,12,3,2667,30gb,no,"email, video",p18,0
178,13,1,2668,30gb,yes,email,p18,0
178,13,2,2668,2000gb,yes,"email, video, productivity",p6,1
178,13,3,2668,30gb,yes,"email, video",p18,0
178,14,1,2669,5000gb,yes,email,p6,0
178,14,2,2669,2000gb,yes,"email, video, productivity",p12,1
178,14,3,2669,2000gb,no,email,p6,0
178,15,1,2670,5000gb,yes,"email, video, productivity",p12,1
178,15,2,2670,5000gb,no,"email, video",p6,0
178,15,3,2670,30gb,no,"email, video, productivity",p12,0
179,1,1,2671,5000gb,yes,"email, video",p12,1
179,1,2,2671,5000gb,yes,email,p18,0
179,1,3,2671,30gb,no,email,p18,0
179,2,1,2672,2000gb,yes,"email, video, productivity",p6,1
179,2,2,2672,2000gb,no,"email, video",p12,0
179,2,3,2672,2000gb,no,email,p18,0
179,3,1,2673,2000gb,yes,"email, video",p6,0
179,3,2,2673,2000gb,no,"email, video",p18,0
179,3,3,2673,5000gb,no,"email, video, productivity",p18,1
179,4,1,2674,30gb,yes,email,p6,0
179,4,2,2674,30gb,no,"email, video, productivity",p6,1
179,4,3,2674,30gb,yes,"email, video, productivity",p12,0
179,5,1,2675,30gb,no,"email, video, productivity",p12,1
179,5,2,2675,5000gb,no,email,p6,0
179,5,3,2675,5000gb,yes,"email, video, productivity",p18,0
179,6,1,2676,30gb,yes,"email, video",p6,0
179,6,2,2676,5000gb,yes,"email, video, productivity",p12,1
179,6,3,2676,5000gb,yes,email,p12,0
179,7,1,2677,30gb,yes,"email, video, productivity",p18,0
179,7,2,2677,2000gb,yes,email,p18,0
179,7,3,2677,30gb,yes,email,p12,1
179,8,1,2678,30gb,yes,"email, video",p12,1
179,8,2,2678,30gb,no,"email, video",p6,0
179,8,3,2678,5000gb,no,"email, video",p12,0
179,9,1,2679,30gb,yes,email,p18,0
179,9,2,2679,5000gb,no,"email, video",p18,0
179,9,3,2679,2000gb,yes,email,p12,1
179,10,1,2680,30gb,no,email,p6,1
179,10,2,2680,2000gb,yes,"email, video, productivity",p18,0
179,10,3,2680,2000gb,no,"email, video",p6,0
179,11,1,2681,5000gb,yes,"email, video",p18,0
179,11,2,2681,5000gb,no,"email, video",p6,1
179,11,3,2681,2000gb,yes,"email, video, productivity",p12,0
179,12,1,2682,5000gb,no,email,p18,0
179,12,2,2682,5000gb,no,"email, video, productivity",p6,1
179,12,3,2682,2000gb,yes,email,p6,0
179,13,1,2683,2000gb,no,"email, video, productivity",p6,0
179,13,2,2683,30gb,yes,"email, video, productivity",p6,1
179,13,3,2683,5000gb,no,email,p12,0
179,14,1,2684,2000gb,yes,"email, video",p12,0
179,14,2,2684,30gb,no,"email, video, productivity",p18,0
179,14,3,2684,2000gb,no,email,p6,1
179,15,1,2685,5000gb,yes,"email, video",p6,0
179,15,2,2685,30gb,no,"email, video",p18,0
179,15,3,2685,5000gb,yes,"email, video, productivity",p6,1
180,1,1,2686,30gb,yes,"email, video",p18,0
180,1,2,2686,30gb,no,"email, video",p6,1
180,1,3,2686,30gb,no,email,p12,0
180,2,1,2687,30gb,yes,"email, video, productivity",p6,1
180,2,2,2687,2000gb,yes,email,p6,0
180,2,3,2687,30gb,yes,email,p12,0
180,3,1,2688,30gb,no,"email, video",p12,1
180,3,2,2688,2000gb,no,"email, video, productivity",p12,0
180,3,3,2688,2000gb,no,email,p12,0
180,4,1,2689,5000gb,no,email,p18,0
180,4,2,2689,30gb,yes,email,p6,0
180,4,3,2689,2000gb,yes,"email, video",p18,1
180,5,1,2690,5000gb,yes,"email, video",p6,0
180,5,2,2690,2000gb,yes,"email, video",p12,0
180,5,3,2690,5000gb,yes,"email, video, productivity",p12,1
180,6,1,2691,2000gb,no,"email, video",p6,0
180,6,2,2691,5000gb,no,"email, video, productivity",p6,1
180,6,3,2691,30gb,yes,"email, video",p12,0
180,7,1,2692,2000gb,no,"email, video",p12,0
180,7,2,2692,30gb,no,"email, video, productivity",p18,0
180,7,3,2692,5000gb,yes,"email, video, productivity",p6,1
180,8,1,2693,2000gb,yes,"email, video, productivity",p6,0
180,8,2,2693,30gb,no,"email, video, productivity",p12,1
180,8,3,2693,5000gb,no,email,p6,0
180,9,1,2694,30gb,no,"email, video, productivity",p6,0
180,9,2,2694,5000gb,no,"email, video, productivity",p18,1
180,9,3,2694,2000gb,no,"email, video, productivity",p6,0
180,10,1,2695,30gb,yes,email,p18,0
180,10,2,2695,2000gb,yes,"email, video, productivity",p18,1
180,10,3,2695,2000gb,no,email,p6,0
180,11,1,2696,30gb,no,email,p18,0
180,11,2,2696,30gb,no,"email, video",p18,0
180,11,3,2696,5000gb,yes,"email, video",p12,1
180,12,1,2697,5000gb,yes,email,p18,0
180,12,2,2697,5000gb,no,"email, video",p6,1
180,12,3,2697,2000gb,no,email,p18,0
180,13,1,2698,5000gb,no,"email, video",p12,0
180,13,2,2698,5000gb,yes,"email, video, productivity",p18,0
180,13,3,2698,2000gb,yes,"email, video",p6,1
180,14,1,2699,5000gb,no,"email, video",p18,0
180,14,2,2699,5000gb,yes,email,p6,1
180,14,3,2699,5000gb,yes,"email, video",p18,0
180,15,1,2700,5000gb,yes,email,p12,0
180,15,2,2700,2000gb,yes,"email, video, productivity",p12,0
180,15,3,2700,2000gb,yes,email,p12,1
181,1,1,2701,30gb,no,"email, video",p6,0
181,1,2,2701,2000gb,no,"email, video, productivity",p6,1
181,1,3,2701,5000gb,yes,"email, video",p12,0
181,2,1,2702,5000gb,no,"email, video, productivity",p6,1
181,2,2,2702,2000gb,no,"email, video, productivity",p12,0
181,2,3,2702,5000gb,yes,"email, video, productivity",p18,0
181,3,1,2703,30gb,yes,"email, video",p12,0
181,3,2,2703,5000gb,yes,email,p6,1
181,3,3,2703,5000gb,yes,email,p18,0
181,4,1,2704,30gb,yes,email,p18,0
181,4,2,2704,2000gb,no,email,p18,1
181,4,3,2704,5000gb,no,"email, video, productivity",p12,0
181,5,1,2705,30gb,no,"email, video",p18,0
181,5,2,2705,5000gb,yes,email,p12,0
181,5,3,2705,2000gb,yes,email,p12,1
181,6,1,2706,2000gb,no,email,p12,1
181,6,2,2706,5000gb,no,"email, video",p12,0
181,6,3,2706,2000gb,no,"email, video",p12,0
